x0,x1,Value,Timestamp
5.6394226525641935,14.140074083456726,186.86295268593236,31
4.684614150669275,13.789272385042999,163.7422947378963,33
5.161035830399863,13.746600133403522,170.90646102224818,35
5.116169774208721,14.156241606504967,180.63314415109437,36
5.066879853599785,14.014907755648359,176.2146415892935,37
5.075139693480004,13.866843847521773,172.5901333018981,3992
4.916154334652695,13.94374448089623,171.86038161986855,6858
4.7718731245252375,13.993326998856261,170.50145537833987,11512
4.684981305182388,14.019218915524133,169.50952069189242,14853
9.98811417727182,9.101180882199767,39.213703521370206,14883
9.707246939365898,7.628145544482344,24.83321926219822,14905
5.114737892203777,13.026281859717102,152.69580070236262,18671
5.7904815815392485,14.055426348550299,185.89711863017865,22223
6.521520242949379,13.993326998856261,185.18393314851525,26425
8.354881919246917,0.024644486581481682,8.264485953539177,29715
5.126336212376527,12.972484391156037,151.60578688932276,33395
6.935778686352121,1.8578477370323059,18.094193687907794,39910
6.80876314566431,14.147150778652216,187.16932484785374,44171
6.912316794590536,0.681722057044125,18.003228911496205,49159
4.457917999852773,2.0206700160052558,7.883546342605845,49203
4.4494361137201,14.059211782658133,165.84054617580242,52863
4.527226650067996,14.011488198290827,166.21335553651147,56382
4.472242472154636,14.06871757851016,166.54421528489974,60219
4.456574054759123,13.975522848014254,163.8863583656724,63189
-3.5850602816780697,2.8328248515696584,112.27795898963514,63304
6.841401447009334,2.0206700160052558,18.888684285649628,66434
5.265561107292948,0.027400716425150278,16.423085412679242,71474
4.461715504209262,14.136295642145498,168.03739731114317,75003
6.572019586068082,0.009322449169062278,20.437900643342477,78840
5.9380058976267645,2.083304727310829,19.99397484602545,82840
4.480724456606993,1.7391499744155723,7.8720050106236545,86343
4.47489434670163,0.38599730764167073,8.904877852500185,90090
4.477631082373194,14.16276960580989,169.03354891658324,93842
4.47489434670163,0.740129534935031,8.266165386166403,101023
-4.857779270059894,7.020446132839123,106.63797105161962,101611
3.7923099614275273,2.462786201582003,2.7703922690468903,105722
3.5716148230953753,2.499348549937427,1.5591966827612347,110166
4.752271322701244,2.499348549937427,11.69458737384783,114278
-2.0364322974831257,2.4768890683466056,58.97770055394585,118076
3.5716148230953753,2.5365050455281986,1.6003954240780345,122135
4.510171133005716,14.172554566854458,169.94340810349405,125909
4.3371810315175185,2.462466289033623,7.355744487881105,131183
5.263142791511273,14.014281446646152,179.18101550946736,135831
4.453461793581136,2.5899304027370444,8.786175273657072,140322
5.208120623469716,2.462786201582003,16.124242951759744,144460
4.344879956617911,2.5615992354047967,7.627373939951594,147766
-0.9227342628625967,12.086155184323182,36.11456885640904,147827
4.4749380625269595,2.462786201582003,8.737224063112293,152035
4.759591338158957,1.925314996184021,10.782471448133544,155812
4.483184504986026,2.499348549937427,8.895995293983733,160906
2.9324670808046456,2.6010757425039106,0.6318453807768798,164612
4.360887679369519,14.14150785733398,166.0928826858049,168435
4.341494931939856,14.025205097645793,162.76883941313793,172145
4.474198889313946,2.6478246168205457,9.133119335213177,175753
4.461954683713209,2.3286480476305447,8.356746071625231,180210
4.476016316941044,13.738271820592384,158.3999544239258,183970
8.784765167981032,13.992025750808919,146.39365177689402,184082
4.474917290655059,14.0682038701368,166.58559833288479,191556
-1.146923178230101,2.596769595712213,43.09362043912826,195787
4.502464981400124,2.725772064672604,9.61911533983156,199661
-4.030307581562221,7.196937822623618,57.468961378588254,199806
4.512383663797909,2.7087174931664566,9.679892140707858,203640
3.1669820157925006,2.717294808474109,0.6144368226940554,207245
4.31191752070753,14.165494286169489,165.6786303493949,211210
2.5888270673959886,2.7494534391723686,1.8278902256364493,214785
3.8660816068059844,14.04046153918269,153.1822546170207,219620
0.7571003659605697,1.2068803400228958,30.390859614616794,222643
4.543070045915348,2.3170565386644357,9.158583935626158,226516
2.9391257828492243,10.310399664793566,62.5656894802382,226654
3.7818380089065347,14.189863044799733,155.09909948271041,230798
3.4115661465312854,2.7742772571502714,1.2362595905855358,234364
3.8411007787057887,3.563272692125152,5.787807640688147,234482
3.7684354586987077,2.7934842763422005,3.13843852263011,238562
3.8455833263666506,2.767328126076031,3.635792839849459,242390
3.903174748303046,2.7534204517261065,4.045362689117326,246632
4.782055618558573,2.7934842763422005,12.771380369616699,251694
3.788538877916972,2.80973655034259,3.3088123015693265,256231
6.8112695005919885,2.6178872094189978,20.44043165916423,260824
3.8397966838665853,14.323654414865652,159.6501936013034,264478
5.024946700626298,2.80973655034259,15.340437399889325,268156
3.8596737935196845,2.422076593080264,3.1791374932589824,272459
3.8596737935196845,2.8278949628032493,3.863651797635071,276771
3.971107850035814,5.765335795706063,19.905466975567585,285158
4.172516268880294,2.572530390025854,5.993953589925158,289034
5.043342684988069,2.717622968722625,15.247395663549863,292903
1.5586101993653863,4.37661553667628,10.412290198434116,293088
-2.211642716752081,5.767722923551245,23.47951485716693,293217
4.240289533185381,2.603415364953725,6.69283206125459,297288
5.070119437518571,2.3574560312209494,14.585343236526509,300876
4.300521296161749,2.691649849515214,7.471542000530516,304695
4.320667516078245,2.5365050455281986,7.336952750268871,309103
3.479243823215942,3.1836312653853462,2.279233418063723,313004
4.347272869721728,2.577201941254028,7.68382384245044,317207
3.7790974450709705,2.773926218712079,3.174260171079406,320737
6.1409921755381625,13.072390103779231,162.88916718023776,320922
3.3947755551754426,2.872939638029479,1.3235376290420384,325381
5.4283543707353505,5.574698865133036,35.72844639789226,329032
3.4268968567497886,2.834244657811885,1.3808324774331489,333806
3.7843336181448652,2.9162540920583466,3.500144229199769,340680
4.30297465181515,2.3588058916587338,6.842340292584599,345902
4.305010334990257,3.700354374928552,10.851706252977666,349733
5.12663994115494,2.7504683001888877,16.158558366259182,353907
4.766193455005482,9.87537444563978,83.21544267889506,357644
3.783186952721355,0.06197912233726814,5.425548821630705,361426
8.841152156688905,0.026136057474492456,5.989587802565477,365115
